Volume,Host i,Host ID,Host R200,Host CoM,Host Mtot,Host M*,Sat i,Sat ID,Sat CoM,Sat Mtot,Sat M*
5,1178,1179,9.489490224903827,[298.2856  392.27267 259.98547],106348430.0,0.0,[],[],[],[],[]
5,1179,1180,9.254320033158306,[303.91556 389.90497 260.84888],106348430.0,0.0,[],[],[],[],[]
5,1180,1181,8.835612891554142,[308.6141  391.31787 262.63785],44170830.0,0.0,[],[],[],[],[]
5,1181,1182,9.48702419672558,[296.5974  387.60797 258.6055 ],106275630.0,0.0,[],[],[],[],[]
5,1182,1183,8.13331415963748,[301.08643 386.88443 249.87239],26623514.0,0.0,[],[],[],[],[]
5,1183,1184,9.343385849087653,[304.79428 388.05768 253.76321],106191500.0,0.0,[],[],[],[],[]
5,1184,1185,9.24117946339952,[300.89304 392.51553 256.8566 ],106045896.0,0.0,[],[],[],[],[]
5,1185,1186,9.646710461512269,[306.6172  384.8967  251.07306],105513624.0,0.0,[],[],[],[],[]
5,1186,1187,9.461304082190283,[298.8324  386.57343 251.68529],102342600.0,0.0,[],[],[],[],[]
5,1187,1188,8.041980212681384,[302.61066 382.1569  253.7663 ],28741288.0,0.0,[],[],[],[],[]
5,1188,1189,9.566233414260559,[304.92404 384.52615 255.34473],105283896.0,0.0,[],[],[],[],[]
5,1189,1190,9.497510026121935,[304.0405  390.39117 256.1766 ],105513624.0,0.0,[],[],[],[],[]
5,1190,1191,8.485615522778389,[306.1585  381.30078 260.47836],86526424.0,0.0,[15483],[15482],[[306.14673 381.30188 260.4918 ]],[15126998.],[0.]
5,1191,1192,9.513503384884936,[300.36353 385.4458  252.6818 ],105440820.0,0.0,[],[],[],[],[]
5,1192,1193,9.19318366467928,[305.68152 381.47327 258.7462 ],105211090.0,0.0,[],[],[],[],[]
5,1193,1194,9.651129878191918,[301.3191  384.41208 252.31714],103855310.0,0.0,[],[],[],[],[]
5,1194,1195,9.206897596541745,[300.77216 394.2888  257.3416 ],105065464.0,0.0,[],[],[],[],[]
5,1195,1196,9.244791051575703,[308.83347 388.7548  261.01727],104908540.0,0.0,[],[],[],[],[]
5,1196,1197,9.460294699531564,[309.01205 388.32083 260.62274],101955960.0,0.0,[],[],[],[],[]
5,1197,1198,9.452585737199016,[303.52557 380.7702  257.25122],104376270.0,0.0,[],[],[],[],[]
5,1198,1199,8.992035227111076,[303.8103  381.47275 258.8347 ],104230660.0,0.0,[],[],[],[],[]
5,1199,1200,9.443092710198238,[303.50534 385.37836 252.99016],104000930.0,0.0,[],[],[],[],[]
5,1200,1201,9.5425715858007,[308.78015 387.44876 254.45613],103855310.0,0.0,[],[],[],[],[]
5,1201,1202,9.104665159888217,[297.20282 386.6768  259.09576],103855310.0,0.0,[],[],[],[],[]
5,1202,1203,8.066658098992725,[297.27917 391.11774 256.2111 ],80330000.0,0.0,[15484],[15483],[[297.2852  391.12698 256.2028 ]],[14219380.],[0.]
5,1203,1204,9.566581940038352,[307.28577 388.33456 257.3582 ],103855310.0,0.0,[],[],[],[],[]
5,1204,1205,9.398479624767837,[296.78714 390.05685 257.91824],103928120.0,0.0,[],[],[],[],[]
5,1205,1206,9.131546973208883,[308.35013 388.57294 260.32773],103323040.0,0.0,[],[],[],[],[]
5,1206,1207,9.502365852607582,[302.41788 383.25143 252.74678],103928120.0,0.0,[],[],[],[],[]
5,1207,1208,8.97271443736166,[305.13876 388.95612 263.9132 ],96134890.0,0.0,[15485],[15484],[[305.14023 388.95947 263.92172]],[7260958.5],[0.]
5,1208,1209,9.165056360213963,[304.68823 391.97693 261.5502 ],103928120.0,0.0,[],[],[],[],[]
5,1209,1210,9.377583374492849,[303.64133 381.96362 254.57109],99317210.0,0.0,[],[],[],[],[]
5,1210,1211,9.096947946314993,[309.28503 386.61    255.90514],102863576.0,0.0,[],[],[],[],[]
5,1211,1212,9.41759704450588,[304.5709  386.67398 252.67903],103625570.0,0.0,[],[],[],[],[]
5,1212,1213,9.50312484602083,[301.09402 386.80533 255.13504],103625570.0,0.0,[],[],[],[],[]
5,1213,1214,9.57533916031894,[306.2856  387.22366 255.18605],103625570.0,0.0,[],[],[],[],[]
5,1214,1215,9.38523605947593,[302.93103 387.06918 251.025  ],103552760.0,0.0,[],[],[],[],[]
5,1215,1216,9.215393582563841,[300.2748 388.5909 265.3189],103552760.0,0.0,[],[],[],[],[]
5,1216,1217,9.578990464762738,[303.96432 384.61142 254.38683],103250230.0,0.0,[],[],[],[],[]
5,1217,1218,8.787190109346888,[298.52164 387.91623 254.18822],87288430.0,0.0,[15486],[15485],[[298.51733 387.91074 254.1774 ]],[16337160.],[0.]
5,1218,1219,9.519771928889481,[308.9871  388.34323 260.67694],102561030.0,0.0,[],[],[],[],[]
5,1219,1220,9.137388833858507,[304.7588  392.00818 261.62552],103323040.0,0.0,[],[],[],[],[]
5,1220,1221,9.349026304446006,[297.88083 387.64676 261.37775],62928300.0,0.0,[15487],[15486],[[297.87952 387.64584 261.37433]],[30483720.],[0.]
5,1221,1222,9.458033718558939,[303.63742 391.09598 252.8986 ],102790776.0,0.0,[],[],[],[],[]
5,1222,1223,7.885401064456629,[298.95374 386.78854 252.08733],77002060.0,0.0,[15488 15489],[15487 15488],"[[298.96036 386.78867 252.10477]
 [298.94974 386.7945  252.08026]]",[11799061. 13311759.],[0. 0.]
5,1223,1224,9.329482240146548,[305.05478 381.21048 258.5982 ],101205256.0,0.0,[],[],[],[],[]
5,1224,1225,9.406927731809448,[308.78934 385.39273 255.93259],102717960.0,0.0,[],[],[],[],[]
5,1225,1226,9.40352743792248,[310.089   386.96335 259.32022],102342600.0,0.0,[],[],[],[],[]
5,1226,1227,8.663592977919766,[303.76572 391.07645 254.04877],101653416.0,0.0,[],[],[],[],[]
5,1227,1228,9.487984779086094,[301.56967 393.52338 259.53015],91899340.0,0.0,[15490],[15489],[[301.56982 393.52463 259.52563]],[8471118.],[0.]
5,1228,1229,8.911706973797964,[306.06018 392.3529  261.09302],83198490.0,0.0,[15491],[15490],[[306.05853 392.358   261.08273]],[15126998.],[0.]
5,1229,1230,9.103143709628453,[300.91263 390.83212 258.65472],93944296.0,0.0,[15492],[15491],[[300.91922 390.8415  258.66516]],[8168578.],[0.]
5,1230,1231,7.448719217439076,[302.5128  394.2772  261.12402],64368188.0,0.0,[15493],[15492],[[302.51004 394.287   261.13052]],[34187010.],[0.]
5,1231,1232,9.480981005514375,[305.74667 384.65723 256.12167],100600180.0,0.0,[],[],[],[],[]
5,1232,1233,9.390837303096339,[304.75708 391.76605 262.4624 ],101810340.0,0.0,[],[],[],[],[]
5,1233,1234,9.181277841964933,[307.13647 385.34314 258.81873],101883144.0,0.0,[],[],[],[],[]
5,1234,1235,8.816504678171624,[303.8465  390.69214 253.62556],100672990.0,0.0,[],[],[],[],[]
5,1235,1236,9.591673044836572,[308.75565 388.15356 261.5408 ],101737530.0,0.0,[],[],[],[],[]
5,1236,1237,9.317343411522133,[303.11896 390.53732 255.20699],101810340.0,0.0,[],[],[],[],[]
5,1237,1238,9.25173020422456,[298.50684 390.40503 254.57565],101810340.0,0.0,[],[],[],[],[]
5,1238,1239,9.102311171583237,[306.40738 385.31522 256.08136],101507810.0,0.0,[],[],[],[],[]
5,1239,1240,3.676090036865276,[302.3571 380.1386 261.6366],16639700.0,0.0,[],[],[],[],[]
5,1240,1241,9.44943920523764,[308.58078 388.57147 262.98666],101434990.0,0.0,[],[],[],[],[]
5,1241,1242,9.13877367609991,[302.95114 392.40268 253.98254],101132450.0,0.0,[],[],[],[],[]
5,1242,1243,6.762619938825359,[302.7938  393.66907 259.74786],55594540.0,0.0,[15494],[15493],[[302.78195 393.67258 259.75323]],[36002244.],[0.]
5,1243,1244,9.376572477724785,[297.4581  383.77933 258.6245 ],101580616.0,0.0,[],[],[],[],[]
5,1244,1245,9.449894415228739,[305.5251  387.5933  252.44414],101132450.0,0.0,[],[],[],[],[]
5,1245,1246,9.477873945706367,[305.271   387.87573 257.93985],101132450.0,0.0,[],[],[],[],[]
5,1246,1247,9.4397039964117,[308.85867 388.2818  260.6031 ],100370440.0,0.0,[],[],[],[],[]
5,1247,1248,9.430254234171667,[302.66544 393.71063 259.6358 ],99692560.0,0.0,[],[],[],[],[]
5,1248,1249,9.18365924867723,[307.0323  392.28726 262.5198 ],99462830.0,0.0,[],[],[],[],[]
5,1249,1250,9.300126898133344,[300.1553  394.21014 256.86163],100370440.0,0.0,[],[],[],[],[]
5,1250,1251,8.938721928029258,[305.9602  381.32278 260.1746 ],100600180.0,0.0,[],[],[],[],[]
5,1251,1252,9.40732923183832,[307.90936 389.06488 263.59274],100975520.0,0.0,[],[],[],[],[]
5,1252,1253,9.141495058262679,[304.99088 385.6567  252.03137],100600180.0,0.0,[],[],[],[],[]
5,1253,1254,9.247209547269392,[297.22083 386.624   260.08704],100600180.0,0.0,[],[],[],[],[]
5,1254,1255,9.137000280153718,[307.91943 389.18832 263.56616],100224840.0,0.0,[],[],[],[],[]
5,1255,1256,9.339690826885464,[298.59366 389.2614  254.0647 ],99463060.0,0.0,[],[],[],[],[]
5,1256,1257,9.122624862082505,[299.81558 381.67972 255.96436],97574780.0,0.0,[],[],[],[],[]
5,1257,1258,9.555463884228843,[309.0515  388.20117 260.5034 ],99317210.0,0.0,[],[],[],[],[]
5,1258,1259,9.21213447364187,[304.4574 383.5483 254.3538],99390024.0,0.0,[],[],[],[],[]
5,1259,1260,9.07713154908501,[298.23053 393.43826 254.98476],99390024.0,0.0,[],[],[],[],[]
5,1260,1261,9.394616035378096,[300.18903 385.89255 263.12717],99692560.0,0.0,[],[],[],[],[]
5,1261,1262,9.438971401591688,[308.62775 386.7713  254.07959],98325480.0,0.0,[],[],[],[],[]
5,1262,1263,9.057207150671822,[305.21597 384.45712 255.71951],97720400.0,0.0,[],[],[],[],[]
5,1263,1264,9.250085684315076,[307.83582 387.88474 256.9282 ],99317210.0,0.0,[],[],[],[],[]
5,1264,1265,8.458882968611661,[302.09488 392.84372 252.81473],86526424.0,0.0,[],[],[],[],[]
5,1265,1266,9.453724859214043,[309.25485 388.49417 260.85382],92274680.0,0.0,[],[],[],[],[]
5,1266,1267,8.146625403932536,[305.21722 381.4534  258.6884 ],85921350.0,0.0,[15495],[15494],[[305.2024  381.4464  258.67978]],[10891439.],[0.]
5,1267,1268,9.182156827785846,[306.77423 383.2284  258.75226],99087480.0,0.0,[],[],[],[],[]
5,1268,1269,8.90112038562779,[309.95282 383.392   258.54544],99087480.0,0.0,[],[],[],[],[]
5,1269,1270,9.263876681642618,[299.84433 391.23047 257.708  ],99087480.0,0.0,[],[],[],[],[]
5,1270,1271,8.244169515442652,[297.4886  392.21262 257.8627 ],95832350.0,0.0,[],[],[],[],[]
5,1271,1272,8.986496358447834,[306.876   381.07065 261.30505],79568000.0,0.0,[],[],[],[],[]
5,1272,1273,9.248914344104243,[298.26843 390.45407 254.29097],99014680.0,0.0,[],[],[],[],[]
5,1273,1274,9.382791029825945,[307.65646 386.4236  256.2166 ],98784940.0,0.0,[],[],[],[],[]
5,1274,1275,8.980219170677051,[309.06415 388.1189  254.76082],82218056.0,0.0,[],[],[],[],[]
5,1275,1276,9.395077413678646,[307.46423 385.85098 259.78497],92129064.0,0.0,[15496],[15495],[[307.4642  385.84628 259.79425]],[6353338.5],[0.]
5,1276,1277,8.973644579939995,[303.25342 382.17285 255.11673],98555210.0,0.0,[],[],[],[],[]
5,1277,1278,8.773082454472856,[307.36304 389.55072 258.02206],98482390.0,0.0,[],[],[],[],[]
5,1278,1279,8.87521713322489,[302.62296 389.3153  259.6695 ],98409590.0,0.0,[],[],[],[],[]
5,1279,1280,9.368610129373948,[308.7387  386.37854 257.22348],98179864.0,0.0,[],[],[],[],[]
5,1280,1281,8.749789395514652,[305.9134  388.33374 255.94429],80632540.0,0.0,[15497],[15496],[[305.91916 388.33777 255.94247]],[14521917.],[0.]
5,1281,1282,9.25098053514497,[305.57364 388.7608  257.86038],62480140.0,0.0,[15498],[15497],[[305.5747  388.75742 257.86456]],[32371768.],[0.]
5,1282,1283,8.867874382167178,[306.77185 392.21494 254.68657],76396984.0,0.0,[],[],[],[],[]
5,1283,1284,9.338820551284279,[299.13358 387.14484 251.37189],98179864.0,0.0,[],[],[],[],[]
5,1284,1285,7.796224577395155,[308.43774 390.7137  262.25613],52339404.0,0.0,[],[],[],[],[]
5,1285,1286,9.327241797269073,[305.6348  383.79492 257.54333],98107060.0,0.0,[],[],[],[],[]
5,1286,1287,9.424283312666963,[309.65295 383.58862 258.1849 ],97574780.0,0.0,[],[],[],[],[]
5,1287,1288,9.262957233282282,[307.831   385.90826 258.55002],91972140.0,0.0,[],[],[],[],[]
5,1288,1289,9.093925977808933,[305.29868 389.08295 263.40427],97877320.0,0.0,[],[],[],[],[]
5,1289,1290,9.397071436203278,[307.92825 390.9293  261.97638],97877320.0,0.0,[],[],[],[],[]
5,1290,1291,8.992030946012704,[297.74158 392.79465 257.04727],96969704.0,0.0,[],[],[],[],[]
5,1291,1292,9.349690471671378,[303.3335  392.16183 254.61244],96812780.0,0.0,[],[],[],[],[]
5,1292,1293,9.36725212045139,[297.72775 392.8775  257.18414],97272240.0,0.0,[],[],[],[],[]
5,1293,1294,9.208947987707335,[304.62708 386.82306 252.3074 ],97199440.0,0.0,[],[],[],[],[]
5,1294,1295,8.979066828129818,[308.36853 392.01657 257.1763 ],97272240.0,0.0,[],[],[],[],[]
5,1295,1296,8.96312140246349,[300.657   390.81705 258.7265 ],96969704.0,0.0,[],[],[],[],[]
5,1296,1297,9.465891931469084,[310.25983 387.82678 261.079  ],97199440.0,0.0,[],[],[],[],[]
5,1297,1298,8.049804432907925,[304.9256  389.68713 261.05014],78962920.0,0.0,[15499],[15498],[[304.90826 389.6837  261.04346]],[17244778.],[0.]
5,1298,1299,8.140088196798912,[304.15314 391.67847 259.25977],76542600.0,0.0,[15500],[15499],[[304.13226 391.6908  259.25955]],[19967636.],[0.]
5,1299,1300,8.447101809195475,[297.39972 390.93216 256.70486],96969704.0,0.0,[],[],[],[],[]
5,1300,1301,9.450830725149922,[309.1637  386.00726 256.6156 ],96969704.0,0.0,[],[],[],[],[]
5,1301,1302,9.22311653014777,[300.191   392.11166 255.20312],96739970.0,0.0,[],[],[],[],[]
5,1302,1303,9.149728651018593,[305.09723 390.1293  258.52536],96969704.0,0.0,[],[],[],[],[]
5,1303,1304,9.133620068117542,[298.00558 389.15115 260.03436],96896900.0,0.0,[],[],[],[],[]
5,1304,1305,9.207065896579307,[303.6521  392.164   254.64178],96667160.0,0.0,[],[],[],[],[]
5,1305,1306,9.332788798279552,[305.35815 390.4924  263.17123],96896900.0,0.0,[],[],[],[],[]
5,1306,1307,9.212051728088031,[305.38718 384.14798 255.90524],96510230.0,0.0,[],[],[],[],[]
5,1307,1308,9.129901879439252,[301.53146 385.06885 265.3468 ],96667160.0,0.0,[],[],[],[],[]
5,1308,1309,8.886765693229412,[308.88904 387.2514  256.95636],96739970.0,0.0,[],[],[],[],[]
5,1309,1310,9.049670812652698,[306.4376  389.0325  264.94724],96667160.0,0.0,[],[],[],[],[]
5,1310,1311,9.393513810511795,[302.3725  392.84415 255.15497],96667160.0,0.0,[],[],[],[],[]
5,1311,1312,9.169043147599336,[305.61423 381.90405 258.65817],95457000.0,0.0,[],[],[],[],[]
5,1312,1313,8.935003563626582,[304.04837 391.39288 254.79974],94695000.0,0.0,[],[],[],[],[]
5,1313,1314,9.233533116013975,[297.37817 392.33987 258.59442],95613930.0,0.0,[],[],[],[],[]
5,1314,1315,9.292204472295596,[309.65262 387.57114 260.43933],95905150.0,0.0,[],[],[],[],[]
5,1315,1316,9.312319747140902,[303.58658 391.32782 259.7858 ],96437430.0,0.0,[],[],[],[],[]
5,1316,1317,9.2632597983318,[304.95102 391.73206 259.93915],75719096.0,0.0,[15501],[15500],[[304.95386 391.729   259.93927]],[16639700.],[0.]
5,1317,1318,9.14004208029647,[304.13016 383.80563 254.52434],95832350.0,0.0,[],[],[],[],[]
5,1318,1319,9.214527041890292,[298.05838 387.6731  253.45311],95989270.0,0.0,[],[],[],[],[]
5,1319,1320,8.486172965214267,[299.31555 392.19296 262.37097],56877504.0,0.0,[],[],[],[],[]
5,1320,1321,9.271299057875693,[306.9758  383.13812 259.0117 ],96062080.0,0.0,[],[],[],[],[]
5,1321,1322,9.270660434702021,[296.80603 386.88116 259.30457],82520600.0,0.0,[15502],[15501],[[296.806   386.88162 259.31177]],[11193980.],[0.]
5,1322,1323,8.668977256876985,[306.3593  384.41702 257.85104],95759544.0,0.0,[],[],[],[],[]
5,1323,1324,9.317667801451067,[305.18326 388.51495 255.1115 ],95759544.0,0.0,[],[],[],[],[]
5,1324,1325,9.263773249211852,[304.78604 388.9991  255.72458],95832350.0,0.0,[],[],[],[],[]
5,1325,1326,9.166754184621276,[303.56198 391.2427  252.8043 ],95759544.0,0.0,[],[],[],[],[]
5,1326,1327,8.759448130246458,[305.01547 393.3147  261.48935],94695000.0,0.0,[],[],[],[],[]
5,1327,1328,8.331901164133331,[305.71674 392.7331  261.47137],94392460.0,0.0,[],[],[],[],[]
5,1328,1329,9.248337090544064,[298.50397 389.40353 259.99973],95384190.0,0.0,[],[],[],[],[]
5,1329,1330,8.992585314337697,[299.02002 389.40314 252.3635 ],94695000.0,0.0,[],[],[],[],[]
5,1330,1331,8.757047050972139,[304.2593  387.09387 255.42825],94174030.0,0.0,[],[],[],[],[]
5,1331,1332,9.079888501797212,[302.55374 382.82034 260.25323],95081656.0,0.0,[],[],[],[],[]
5,1332,1333,8.687729306319127,[305.02286 389.4933  254.2373 ],94851920.0,0.0,[],[],[],[],[]
5,1333,1334,4.751080375122941,[0. 0. 0.],0.0,0.0,[],[],[],[],[]
5,1334,1335,8.904761078659542,[303.8449  393.1035  259.57114],94476580.0,0.0,[],[],[],[],[]
5,1335,1336,9.23535950319289,[307.94406 388.69135 263.606  ],93787380.0,0.0,[],[],[],[],[]
5,1336,1337,9.283791179290905,[305.04962 388.99875 258.30392],94319656.0,0.0,[],[],[],[],[]
5,1337,1338,8.476342862931329,[302.38544 380.26315 262.19055],88039120.0,0.0,[],[],[],[],[]
5,1338,1339,9.31971330155304,[304.7775  391.22644 256.48474],94779110.0,0.0,[],[],[],[],[]
5,1339,1340,8.946546975218183,[306.87167 387.08932 254.40393],94017100.0,0.0,[],[],[],[],[]
5,1340,1341,9.068056281087697,[305.91507 381.8171  259.4404 ],94622190.0,0.0,[],[],[],[],[]
5,1341,1342,9.119572321904432,[305.2745 385.9455 256.3684],94851920.0,0.0,[],[],[],[],[]
5,1342,1343,9.114250828471315,[300.41522 389.05963 255.43333],94246850.0,0.0,[],[],[],[],[]
5,1343,1344,8.69440275256679,[308.4795  386.6705  253.62222],86151070.0,0.0,[],[],[],[],[]
5,1344,1345,9.226258092539016,[305.83484 390.0284  264.2385 ],94549384.0,0.0,[],[],[],[],[]
5,1345,1346,6.9912817377315655,[305.09683 393.4116  261.57352],54154644.0,0.0,[15503],[15502],[[305.10504 393.4095  261.5753 ]],[24203196.],[0.]
5,1346,1347,8.765017535570232,[303.38562 382.0843  255.35588],94174030.0,0.0,[],[],[],[],[]
5,1347,1348,9.185789181377833,[310.0785  383.6064  258.66226],94246850.0,0.0,[],[],[],[],[]
5,1348,1349,8.75816281887285,[307.38477 386.71402 255.83685],93714580.0,0.0,[],[],[],[],[]
5,1349,1350,8.882358470493736,[307.02322 389.29282 257.40482],94319656.0,0.0,[],[],[],[],[]
5,1350,1351,9.181623062671452,[303.04453 382.52426 254.15506],93787380.0,0.0,[],[],[],[],[]
5,1351,1352,9.114783287236126,[303.52756 382.4381  259.75467],93944296.0,0.0,[],[],[],[],[]
5,1352,1353,8.627662493516413,[304.77243 391.6271  254.74756],93944296.0,0.0,[],[],[],[],[]
5,1353,1354,9.046587563803355,[301.62863 387.9407  255.91171],94017100.0,0.0,[],[],[],[],[]
5,1354,1355,8.876434566584669,[303.9146  391.83807 259.19696],93568960.0,0.0,[],[],[],[],[]
5,1355,1356,8.88923051554399,[305.62573 392.13147 263.77173],82823140.0,0.0,[15504],[15503],[[305.6264  392.1233  263.75107]],[9076198.],[0.]
5,1356,1357,9.35929478661932,[302.09177 381.98853 255.09456],93944296.0,0.0,[],[],[],[],[]
5,1357,1358,8.508544243584096,[300.29044 391.69418 259.79953],93714580.0,0.0,[],[],[],[],[]
5,1358,1359,8.290237007586871,[304.1881  393.3191  260.99405],89406210.0,0.0,[],[],[],[],[]
5,1359,1360,8.70631039800437,[302.87854 389.15253 260.37537],92201870.0,0.0,[],[],[],[],[]
5,1360,1361,8.396053095630846,[306.14447 389.59457 264.4836 ],81237624.0,0.0,[15505],[15504],[[306.14484 389.6114  264.4749 ]],[11496520.],[0.]
5,1361,1362,8.86040670196736,[305.57953 385.48306 253.84898],93412030.0,0.0,[],[],[],[],[]
5,1362,1363,9.190404992368597,[298.53064 392.47382 258.89066],93109496.0,0.0,[],[],[],[],[]
5,1363,1364,8.962998293304985,[300.96774 393.74573 258.75482],92963880.0,0.0,[],[],[],[],[]
5,1364,1365,9.284604110983471,[308.00888 388.43118 264.64417],87131500.0,0.0,[],[],[],[],[]
5,1365,1366,9.06320330351012,[305.61606 389.0774  259.90366],92963880.0,0.0,[],[],[],[],[]
5,1366,1367,9.022975764442839,[303.05652 390.34528 255.10307],93036690.0,0.0,[],[],[],[],[]
5,1367,1368,7.581177903250221,[301.29736 384.53186 250.58978],65578350.0,0.0,[],[],[],[],[]
5,1368,1369,9.104915106413277,[298.3818  388.86478 253.26889],92734136.0,0.0,[],[],[],[],[]
5,1369,1370,9.258303598594788,[304.5252  385.3443  250.82645],92734136.0,0.0,[],[],[],[],[]
5,1370,1371,9.171859171839456,[298.4703  385.74112 253.163  ],92963880.0,0.0,[],[],[],[],[]
5,1371,1372,7.820545473232512,[303.09937 382.34372 254.2192 ],67998664.0,0.0,[15506],[15505],[[303.0895  382.35324 254.2257 ]],[23827842.],[0.]
5,1372,1373,9.098666503058467,[302.99155 381.7025  258.18872],92661330.0,0.0,[],[],[],[],[]
5,1373,1374,7.711219062341663,[308.42957 388.24228 253.92807],24808274.0,0.0,[],[],[],[],[]
5,1374,1375,9.261851406018316,[306.417   388.64365 264.0963 ],92734136.0,0.0,[],[],[],[],[]
5,1375,1376,7.1967537114101,[308.1449  391.71677 262.87747],20270176.0,0.0,[],[],[],[],[]
5,1376,1377,9.262537931895665,[297.5035  391.60104 254.2703 ],92661330.0,0.0,[],[],[],[],[]
5,1377,1378,9.032994902389836,[306.88733 385.517   257.66315],91294250.0,0.0,[],[],[],[],[]
5,1378,1379,6.3790799010008445,[300.3679  393.43866 262.09344],40540350.0,0.0,[15507],[15506],[[300.36273 393.44235 262.08487]],[17849858.],[0.]
5,1379,1380,9.152696770246603,[308.0669  388.40067 261.0161 ],92431610.0,0.0,[],[],[],[],[]
5,1380,1381,8.978180138691314,[303.02094 389.77188 259.22372],91367060.0,0.0,[],[],[],[],[]
5,1381,1382,8.609581641287345,[298.55844 389.1057  253.83478],91826530.0,0.0,[],[],[],[],[]
5,1382,1383,9.058180291617203,[306.13568 388.61996 255.47392],92056250.0,0.0,[],[],[],[],[]
5,1383,1384,9.214142928218122,[303.03735 385.9296  252.74878],92129064.0,0.0,[],[],[],[],[]
5,1384,1385,9.088735437716085,[301.29532 393.6686  259.365  ],92129064.0,0.0,[],[],[],[],[]
5,1385,1386,8.865267111467531,[298.71625 391.01202 252.43456],91294250.0,0.0,[],[],[],[],[]
5,1386,1387,9.161499750147087,[306.6193  382.88678 254.26639],91826530.0,0.0,[],[],[],[],[]
5,1387,1388,9.06202891512805,[305.99023 382.18112 258.75653],91753720.0,0.0,[],[],[],[],[]
5,1388,1389,8.964517839110032,[307.36337 386.56424 258.38113],91221440.0,0.0,[],[],[],[],[]
5,1389,1390,8.912765059315115,[308.17758 385.7827  257.49838],91221440.0,0.0,[],[],[],[],[]
5,1390,1391,7.386277526644952,[306.22668 387.7605  253.81909],71326610.0,0.0,[15508 15509],[15507 15508],"[[306.22452 387.7647  253.83418]
 [306.2203  387.74893 253.82256]]",[ 7563498.5 11193980. ],[0. 0.]
5,1391,1392,8.881073695399202,[302.12924 388.47955 251.9176 ],90616370.0,0.0,[],[],[],[],[]
5,1392,1393,9.049025283172153,[303.83093 390.4426  252.65935],91826530.0,0.0,[],[],[],[],[]
5,1393,1394,9.110679753088506,[304.8932 389.1428 260.8885],91826530.0,0.0,[],[],[],[],[]
5,1394,1395,9.003110842194939,[302.36176 384.2596  253.33144],91899340.0,0.0,[],[],[],[],[]
5,1395,1396,8.551904537065406,[302.16492 380.3297  260.52066],74727350.0,0.0,[],[],[],[],[]
5,1396,1397,9.054506335083527,[305.26172 389.694   259.7179 ],91523980.0,0.0,[],[],[],[],[]
5,1397,1398,9.299578285493888,[301.80093 388.39178 259.7345 ],91221440.0,0.0,[],[],[],[],[]
5,1398,1399,8.828422028301945,[300.10193 391.45694 253.82585],91221440.0,0.0,[],[],[],[],[]
5,1399,1400,9.086689123394873,[300.31842 390.69315 258.23883],90846100.0,0.0,[],[],[],[],[]
5,1400,1401,8.816495771641328,[299.90643 390.73456 260.9342 ],91221440.0,0.0,[],[],[],[],[]
5,1401,1402,8.760125441988068,[303.9527  391.36514 254.84264],88268856.0,0.0,[],[],[],[],[]
5,1402,1403,7.8839845978067,[300.7467  380.52933 258.37418],49919090.0,0.0,[],[],[],[],[]
5,1403,1404,8.482839409400317,[304.12112 380.8768  257.2911 ],90459450.0,0.0,[],[],[],[],[]
5,1404,1405,9.149212362497652,[305.89633 387.14026 254.31418],90846100.0,0.0,[],[],[],[],[]
5,1405,1406,9.078458335343742,[299.86722 388.66885 254.48871],90918904.0,0.0,[],[],[],[],[]
5,1406,1407,9.013593252471797,[306.74274 391.66867 254.24092],90918904.0,0.0,[],[],[],[],[]
5,1407,1408,8.700691685947792,[306.53864 388.69778 263.04227],90689170.0,0.0,[],[],[],[],[]
5,1408,1409,8.933669758562742,[298.66785 388.75555 255.06262],90918904.0,0.0,[],[],[],[],[]
5,1409,1410,9.057851213155027,[305.72556 390.1817  252.94208],90543560.0,0.0,[],[],[],[],[]
5,1410,1411,8.982432568092367,[305.1871  388.86334 259.13763],90543560.0,0.0,[],[],[],[],[]
5,1411,1412,9.315472388563016,[309.25446 389.68787 262.46216],90616370.0,0.0,[],[],[],[],[]
5,1412,1413,9.015942384481706,[304.76666 381.17685 258.37067],90156900.0,0.0,[],[],[],[],[]
5,1413,1414,6.508627105897899,[300.04898 385.07336 250.73672],20572714.0,0.0,[],[],[],[],[]
5,1414,1415,8.36544357996551,[303.91528 380.87848 257.21228],86828960.0,0.0,[],[],[],[],[]
5,1415,1416,8.574301664379707,[296.93842 388.89157 259.2566 ],88123240.0,0.0,[],[],[],[],[]
5,1416,1417,7.351071131773102,[305.27222 392.5532  260.49603],54457184.0,0.0,[15510],[15509],[[305.26947 392.56754 260.47748]],[29951450.],[0.]
5,1417,1418,8.121362033969552,[304.2372  393.29907 261.0456 ],71556340.0,0.0,[15511],[15510],[[304.23083 393.30975 261.05814]],[15429538.],[0.]
5,1418,1419,9.158208943698314,[305.67438 389.1584  264.0296 ],89708744.0,0.0,[],[],[],[],[]
5,1419,1420,8.81492094144615,[303.60587 391.509   255.10223],90084090.0,0.0,[],[],[],[],[]
5,1420,1421,8.80472310864847,[307.88437 389.41702 259.16232],89938490.0,0.0,[],[],[],[],[]
5,1421,1422,9.124627176798622,[304.65594 383.75577 255.33705],89708744.0,0.0,[],[],[],[],[]
5,1422,1423,9.221998219607114,[306.45068 382.9646  254.35736],89781560.0,0.0,[],[],[],[],[]
5,1423,1424,8.751546909815922,[306.25455 382.3788  258.83032],87288430.0,0.0,[],[],[],[],[]
